data_year,tract_geoid,NAME,acs_median_household_income,acs_per_capita_income,acs_unemployment_rate,acs_poverty_rate,acs_no_high_school_diploma_pct,acs_bachelor_or_higher_pct,acs_total_households,acs_avg_household_size,acs_total_housing_units,acs_occupied_housing_units,acs_vacancy_rate,acs_owner_occupied_pct,acs_renter_occupied_pct,acs_crowded_housing_pct
2023,17031010100,Census Tract 101; Cook County; Illinois,69460.0,45353.0,10.1,14.0,7.599999999999994,46.1,2190.0,1.64,2841.0,2190.0,22.9,31.5,68.5,2.0
2023,17031250400,Census Tract 2504; Cook County; Illinois,47281.0,36382.0,13.4,15.1,18.700000000000003,13.3,2085.0,2.67,2267.0,2085.0,8.0,49.0,51.0,0.0
2023,17031250500,Census Tract 2505; Cook County; Illinois,120386.0,48832.0,4.8,11.8,9.099999999999994,51.6,2909.0,2.58,3082.0,2909.0,5.6,86.7,13.3,0.8
2023,17031250600,Census Tract 2506; Cook County; Illinois,81458.0,33223.0,6.5,19.8,12.799999999999997,22.2,1291.0,3.33,1444.0,1291.0,10.6,81.6,18.4,5.3
2023,17031250700,Census Tract 2507; Cook County; Illinois,50924.0,20872.0,16.9,28.9,23.700000000000003,9.1,2159.0,2.88,2476.0,2159.0,12.8,25.4,74.6,4.1
2023,17031250800,Census Tract 2508; Cook County; Illinois,65884.0,21472.0,6.4,18.7,21.5,8.0,807.0,3.36,883.0,807.0,8.6,65.4,34.6,4.3
2023,17031251000,Census Tract 2510; Cook County; Illinois,35568.0,16888.0,16.2,40.8,27.099999999999994,9.7,419.0,3.14,450.0,419.0,6.9,42.5,57.5,15.3
2023,17031251100,Census Tract 2511; Cook County; Illinois,40584.0,21310.0,13.5,30.2,26.0,15.2,1704.0,2.63,1814.0,1704.0,6.1,37.8,62.2,6.6
2023,17031251200,Census Tract 2512; Cook County; Illinois,64309.0,33193.0,11.9,6.4,26.5,6.4,1208.0,3.52,1330.0,1208.0,9.2,68.8,31.2,0.0
2023,17031251300,Census Tract 2513; Cook County; Illinois,42182.0,24963.0,11.5,24.9,15.900000000000006,16.7,1504.0,3.06,1732.0,1504.0,13.2,43.6,56.4,2.8
2023,17031251400,Census Tract 2514; Cook County; Illinois,21049.0,26686.0,23.5,31.8,14.099999999999994,11.1,2109.0,1.55,2221.0,2109.0,5.0,19.4,80.6,1.1
2023,17031251500,Census Tract 2515; Cook County; Illinois,47491.0,23977.0,24.6,24.8,22.099999999999994,13.7,1453.0,3.1,1589.0,1453.0,8.6,42.4,57.6,4.0
2023,17031251600,Census Tract 2516; Cook County; Illinois,34332.0,16021.0,13.7,30.2,15.5,10.1,1268.0,3.47,1428.0,1268.0,11.2,40.1,59.9,11.1
2023,17031251700,Census Tract 2517; Cook County; Illinois,57037.0,52867.0,8.9,27.5,16.0,13.8,424.0,2.78,467.0,424.0,9.2,48.3,51.7,5.9
2023,17031251800,Census Tract 2518; Cook County; Illinois,36681.0,14437.0,13.5,34.5,13.599999999999994,6.8,1723.0,3.24,2037.0,1723.0,15.4,23.7,76.3,8.9
2023,17031251900,Census Tract 2519; Cook County; Illinois,35047.0,19973.0,18.6,37.3,13.200000000000003,6.7,2418.0,2.18,2563.0,2418.0,5.7,21.3,78.7,3.4
2023,17031252000,Census Tract 2520; Cook County; Illinois,30103.0,19991.0,28.9,32.2,20.0,13.0,2402.0,2.33,2781.0,2402.0,13.6,20.3,79.7,4.4
2023,17031252101,Census Tract 2521.01; Cook County; Illinois,50139.0,25387.0,13.0,18.1,9.799999999999997,18.0,728.0,2.23,802.0,728.0,9.2,30.4,69.6,4.8
2023,17031252102,Census Tract 2521.02; Cook County; Illinois,51992.0,20695.0,17.3,16.2,12.200000000000003,7.4,2247.0,2.72,2449.0,2247.0,8.2,36.4,63.6,5.4
2023,17031252201,Census Tract 2522.01; Cook County; Illinois,45458.0,22027.0,25.5,32.4,14.900000000000006,15.2,1071.0,2.62,1203.0,1071.0,11.0,40.3,59.7,9.2
2023,17031252202,Census Tract 2522.02; Cook County; Illinois,45839.0,23280.0,18.2,29.9,11.0,10.6,1841.0,2.63,1968.0,1841.0,6.5,28.9,71.1,4.9
2023,17031260100,Census Tract 2601; Cook County; Illinois,21875.0,21903.0,17.9,36.0,23.900000000000006,11.6,647.0,1.77,737.0,647.0,12.2,11.9,88.1,4.7
2023,17031260200,Census Tract 2602; Cook County; Illinois,51125.0,21618.0,4.3,17.0,33.8,9.0,393.0,3.24,496.0,393.0,20.8,24.2,75.8,3.6
2023,17031260300,Census Tract 2603; Cook County; Illinois,,18155.0,25.0,36.3,29.200000000000003,2.5,469.0,3.39,660.0,469.0,28.9,28.8,71.2,21.7
2023,17031260400,Census Tract 2604; Cook County; Illinois,13489.0,10039.0,33.8,66.7,28.0,2.6,533.0,2.95,590.0,533.0,9.7,15.6,84.4,22.7
2023,17031260500,Census Tract 2605; Cook County; Illinois,40991.0,19228.0,21.1,22.2,8.700000000000003,10.5,603.0,2.62,755.0,603.0,20.1,40.0,60.0,0.0
2023,17031260600,Census Tract 2606; Cook County; Illinois,42875.0,17918.0,39.6,17.9,32.3,9.3,670.0,3.16,908.0,670.0,26.2,43.3,56.7,10.4
2023,17031260700,Census Tract 2607; Cook County; Illinois,46167.0,23408.0,19.4,34.5,33.400000000000006,16.9,484.0,2.51,645.0,484.0,25.0,40.9,59.1,0.0
2023,17031260800,Census Tract 2608; Cook County; Illinois,36681.0,20857.0,31.2,31.3,17.0,1.9,655.0,2.72,998.0,655.0,34.4,17.9,82.1,5.3
2023,17031260900,Census Tract 2609; Cook County; Illinois,20841.0,12972.0,21.5,47.1,14.599999999999994,15.7,403.0,2.35,585.0,403.0,31.1,38.0,62.0,0.0
2023,17031261000,Census Tract 2610; Cook County; Illinois,48482.0,25368.0,10.7,20.2,17.099999999999994,10.1,928.0,2.31,1136.0,928.0,18.3,23.2,76.8,2.9
2023,17031270500,Census Tract 2705; Cook County; Illinois,24375.0,15540.0,17.8,46.6,34.2,14.5,616.0,2.29,708.0,616.0,13.0,14.0,86.0,7.8
2023,17031271200,Census Tract 2712; Cook County; Illinois,31048.0,18366.0,25.4,34.9,17.599999999999994,28.6,420.0,3.03,472.0,420.0,11.0,22.6,77.4,2.6
2023,17031271300,Census Tract 2713; Cook County; Illinois,45046.0,25141.0,14.6,30.1,16.299999999999997,22.1,333.0,2.64,400.0,333.0,16.8,42.0,58.0,3.0
2023,17031271400,Census Tract 2714; Cook County; Illinois,43355.0,23057.0,29.0,38.0,9.299999999999997,27.9,530.0,2.77,595.0,530.0,10.9,24.0,76.0,1.3
2023,17031271500,Census Tract 2715; Cook County; Illinois,50926.0,24197.0,12.2,23.6,22.700000000000003,12.3,474.0,3.2,532.0,474.0,10.9,35.2,64.8,2.1
2023,17031271800,Census Tract 2718; Cook County; Illinois,51550.0,30825.0,3.3,4.3,12.299999999999997,9.2,303.0,2.62,351.0,303.0,13.7,17.8,82.2,0.0
2023,17031280100,Census Tract 2801; Cook County; Illinois,148319.0,136546.0,1.5,2.5,0.4000000000000057,91.3,5426.0,1.45,5595.0,5426.0,3.0,27.3,72.7,1.8
2023,17031280400,Census Tract 2804; Cook County; Illinois,36681.0,30824.0,0.0,21.5,17.700000000000003,20.7,561.0,2.18,598.0,561.0,6.2,8.6,91.4,5.5
2023,17031280800,Census Tract 2808; Cook County; Illinois,31500.0,27096.0,15.8,28.1,16.900000000000006,24.4,432.0,2.37,479.0,432.0,9.8,29.6,70.4,4.9
2023,17031280900,Census Tract 2809; Cook County; Illinois,,91211.0,5.5,21.1,3.299999999999997,50.0,402.0,2.92,420.0,402.0,4.3,36.1,63.9,1.5
2023,17031281900,Census Tract 2819; Cook County; Illinois,125918.0,99438.0,5.3,9.7,0.7999999999999972,87.4,4296.0,1.54,4796.0,4296.0,10.4,29.3,70.7,4.3
2023,17031282700,Census Tract 2827; Cook County; Illinois,88646.0,52881.0,6.3,13.3,4.700000000000003,59.9,1054.0,2.11,1181.0,1054.0,10.8,46.6,53.4,5.300000000000001
2023,17031282800,Census Tract 2828; Cook County; Illinois,85000.0,40358.0,8.8,13.8,7.200000000000003,59.8,604.0,2.76,753.0,604.0,19.8,28.1,71.9,5.3
2023,17031283100,Census Tract 2831; Cook County; Illinois,61806.0,42126.0,8.3,28.4,13.0,62.0,1428.0,1.88,1513.0,1428.0,5.6,21.6,78.4,2.6999999999999997
2023,17031283200,Census Tract 2832; Cook County; Illinois,64223.0,46406.0,8.0,13.7,2.5,60.3,823.0,2.19,852.0,823.0,3.4,27.0,73.0,1.2
2023,17031283800,Census Tract 2838; Cook County; Illinois,86103.0,48809.0,5.6,18.1,6.0,50.7,1609.0,2.21,1691.0,1609.0,4.8,43.4,56.6,2.1
2023,17031290900,Census Tract 2909; Cook County; Illinois,46189.0,18041.0,25.0,39.4,18.0,6.2,1302.0,3.27,1643.0,1302.0,20.8,17.9,82.1,11.1
2023,17031291200,Census Tract 2912; Cook County; Illinois,24555.0,21482.0,8.5,31.1,18.299999999999997,16.0,693.0,2.2,957.0,693.0,27.6,25.4,74.6,3.3
2023,17031291600,Census Tract 2916; Cook County; Illinois,125050.0,33343.0,10.8,20.0,33.900000000000006,30.8,609.0,2.43,667.0,609.0,8.7,19.9,80.1,2.3
2023,17031292200,Census Tract 2922; Cook County; Illinois,37028.0,25374.0,8.0,18.1,16.700000000000003,16.1,956.0,2.6,1280.0,956.0,25.3,26.9,73.1,6.6
2023,17031292400,Census Tract 2924; Cook County; Illinois,40152.0,35725.0,9.8,41.5,18.200000000000003,14.7,696.0,2.56,952.0,696.0,26.9,32.2,67.8,0.6
2023,17031292500,Census Tract 2925; Cook County; Illinois,54968.0,26922.0,13.8,20.6,15.599999999999994,25.0,1488.0,2.32,1728.0,1488.0,13.9,35.1,64.9,3.4
2023,17031300500,Census Tract 3005; Cook County; Illinois,76023.0,20595.0,7.8,22.6,34.0,19.7,977.0,3.55,1048.0,977.0,6.8,43.9,56.1,17.9
2023,17031300600,Census Tract 3006; Cook County; Illinois,51092.0,22760.0,9.1,18.8,43.9,6.0,959.0,2.92,1017.0,959.0,5.7,34.9,65.1,4.1
2023,17031300700,Census Tract 3007; Cook County; Illinois,49206.0,23304.0,10.2,10.5,36.1,14.8,1797.0,2.67,1888.0,1797.0,4.8,43.6,56.4,7.3
2023,17031300800,Census Tract 3008; Cook County; Illinois,31161.0,14587.0,5.4,45.7,33.400000000000006,9.4,1246.0,3.35,1308.0,1246.0,4.7,14.7,85.3,13.7
2023,17031300900,Census Tract 3009; Cook County; Illinois,34259.0,19714.0,1.8,39.8,37.3,5.9,1647.0,2.24,1805.0,1647.0,8.8,49.8,50.2,5.699999999999999
2023,17031301100,Census Tract 3011; Cook County; Illinois,44598.0,18462.0,8.2,13.9,47.4,15.6,777.0,3.16,856.0,777.0,9.2,26.6,73.4,8.3
2023,17031301200,Census Tract 3012; Cook County; Illinois,53654.0,22711.0,12.7,24.8,26.0,17.6,1624.0,2.99,1756.0,1624.0,7.5,22.0,78.0,9.1
2023,17031301600,Census Tract 3016; Cook County; Illinois,30158.0,17582.0,15.8,28.8,42.9,10.5,1493.0,2.32,1547.0,1493.0,3.5,56.5,43.5,7.9
2023,17031301701,Census Tract 3017.01; Cook County; Illinois,56460.0,26655.0,1.8,15.0,41.9,7.9,1456.0,2.86,1506.0,1456.0,3.3,51.3,48.7,12.3
2023,17031301702,Census Tract 3017.02; Cook County; Illinois,69000.0,24159.0,3.1,14.8,42.7,7.3,1242.0,3.48,1314.0,1242.0,5.5,39.8,60.2,12.8
2023,17031301801,Census Tract 3018.01; Cook County; Illinois,48944.0,17800.0,13.3,23.7,25.099999999999994,15.5,1209.0,3.6,1273.0,1209.0,5.0,45.7,54.3,9.700000000000001
2023,17031301802,Census Tract 3018.02; Cook County; Illinois,25513.0,21893.0,12.4,26.1,28.400000000000006,18.0,945.0,2.63,1013.0,945.0,6.7,37.1,62.9,1.4
2023,17031301803,Census Tract 3018.03; Cook County; Illinois,59213.0,26191.0,10.8,13.0,31.900000000000006,9.7,1179.0,2.77,1314.0,1179.0,10.3,39.3,60.7,6.5
2023,17031310200,Census Tract 3102; Cook County; Illinois,122422.0,64258.0,1.5,4.0,6.200000000000003,65.1,792.0,2.1,854.0,792.0,7.3,39.4,60.6,2.4
2023,17031310300,Census Tract 3103; Cook County; Illinois,75605.0,42215.0,3.4,9.1,23.799999999999997,48.0,794.0,2.2,865.0,794.0,8.2,33.1,66.9,6.6
2023,17031310400,Census Tract 3104; Cook County; Illinois,80786.0,56062.0,8.3,11.1,14.200000000000003,42.9,679.0,2.15,758.0,679.0,10.4,46.1,53.9,4.3
2023,17031310500,Census Tract 3105; Cook County; Illinois,52344.0,28649.0,11.6,15.0,30.299999999999997,25.6,683.0,2.41,726.0,683.0,5.9,22.4,77.6,2.5
2023,17031310600,Census Tract 3106; Cook County; Illinois,75604.0,38557.0,4.7,11.4,15.099999999999994,41.3,2523.0,2.02,2724.0,2523.0,7.4,26.3,73.7,6.9
2023,17031310700,Census Tract 3107; Cook County; Illinois,72684.0,31940.0,13.1,17.2,23.599999999999994,48.5,618.0,2.32,703.0,618.0,12.1,18.9,81.1,8.3
2023,17031310800,Census Tract 3108; Cook County; Illinois,72059.0,34295.0,8.1,20.0,27.200000000000003,41.7,1756.0,2.44,1952.0,1756.0,10.0,30.3,69.7,2.9
2023,17031310900,Census Tract 3109; Cook County; Illinois,76758.0,33985.0,9.0,25.9,27.200000000000003,37.6,1887.0,2.68,2181.0,1887.0,13.5,39.2,60.8,7.5
2023,17031320101,Census Tract 3201.01; Cook County; Illinois,129221.0,157163.0,1.9,3.6,7.5,79.2,5481.0,1.68,6323.0,5481.0,13.3,37.5,62.5,4.2
2023,17031320102,Census Tract 3201.02; Cook County; Illinois,109211.0,94213.0,3.7,10.3,0.5999999999999943,87.3,2748.0,1.94,2796.0,2748.0,1.7,22.8,77.2,3.5
2023,17031320400,Census Tract 3204; Cook County; Illinois,137917.0,63353.0,9.6,20.9,1.0999999999999943,91.3,844.0,1.7,1097.0,844.0,23.1,62.8,37.2,0.0
2023,17031320600,Census Tract 3206; Cook County; Illinois,117847.0,85175.0,5.4,12.0,0.0,90.0,3752.0,1.55,4154.0,3752.0,9.7,35.6,64.4,2.4
2023,17031330101,Census Tract 3301.01; Cook County; Illinois,181013.0,116866.0,4.5,6.0,5.299999999999997,85.2,2709.0,1.87,2981.0,2709.0,9.1,73.0,27.0,0.0
2023,17031330102,Census Tract 3301.02; Cook County; Illinois,110464.0,96730.0,5.9,0.9,3.0999999999999943,83.0,6366.0,1.58,6869.0,6366.0,7.3,36.6,63.4,5.699999999999999
2023,17031330103,Census Tract 3301.03; Cook County; Illinois,122957.0,87858.0,3.6,13.8,2.700000000000003,87.5,4902.0,1.77,4932.0,4902.0,0.6,49.2,50.8,0.0
2023,17031330200,Census Tract 3302; Cook County; Illinois,140556.0,91401.0,4.0,8.8,7.400000000000006,72.8,1784.0,2.26,1979.0,1784.0,9.9,66.6,33.4,0.4
2023,17031340300,Census Tract 3403; Cook County; Illinois,50543.0,30578.0,4.9,13.4,26.400000000000006,41.0,716.0,2.45,761.0,716.0,5.9,42.3,57.7,1.8
2023,17031340400,Census Tract 3404; Cook County; Illinois,41125.0,24664.0,8.4,26.9,18.200000000000003,38.8,700.0,2.43,734.0,700.0,4.6,39.1,60.9,5.9
2023,17031340500,Census Tract 3405; Cook County; Illinois,61018.0,49984.0,2.5,33.4,19.599999999999994,40.5,971.0,1.66,1072.0,971.0,9.4,37.2,62.8,3.9
2023,17031340600,Census Tract 3406; Cook County; Illinois,20588.0,11154.0,27.6,55.1,17.0,4.7,494.0,2.98,512.0,494.0,3.5,2.6,97.4,10.1
2023,17031350100,Census Tract 3501; Cook County; Illinois,65000.0,51587.0,4.7,24.7,0.0,77.7,1484.0,1.73,1663.0,1484.0,10.8,0.0,100.0,9.1
2023,17031350400,Census Tract 3504; Cook County; Illinois,20938.0,14237.0,21.9,53.1,26.099999999999994,12.2,652.0,2.48,754.0,652.0,13.5,2.3,97.7,1.8
2023,17031351000,Census Tract 3510; Cook County; Illinois,61347.0,55057.0,8.5,18.4,3.700000000000003,56.5,2479.0,1.56,2559.0,2479.0,3.1,8.9,91.1,4.6000000000000005
2023,17031351100,Census Tract 3511; Cook County; Illinois,19913.0,14234.0,40.3,52.6,12.400000000000006,14.8,1075.0,2.0,1104.0,1075.0,2.6,2.8,97.2,0.0
2023,17031351400,Census Tract 3514; Cook County; Illinois,30542.0,25909.0,16.1,29.3,10.5,18.3,795.0,2.02,921.0,795.0,13.7,8.1,91.9,8.9
2023,17031351500,Census Tract 3515; Cook County; Illinois,65938.0,35990.0,19.6,31.4,9.799999999999997,30.2,382.0,2.4,407.0,382.0,6.1,9.4,90.6,0.0
2023,17031360200,Census Tract 3602; Cook County; Illinois,28456.0,18150.0,27.3,46.2,0.9000000000000057,21.4,809.0,2.31,847.0,809.0,4.5,6.7,93.3,2.4
2023,17031380100,Census Tract 3801; Cook County; Illinois,79734.0,48829.0,13.5,18.5,12.799999999999997,45.2,1049.0,1.8,1225.0,1049.0,14.4,50.0,50.0,0.0
2023,17031380200,Census Tract 3802; Cook County; Illinois,18690.0,44364.0,2.5,45.0,16.799999999999997,31.7,1212.0,1.48,1253.0,1212.0,3.3,17.7,82.3,1.3
2023,17031380600,Census Tract 3806; Cook County; Illinois,35804.0,33324.0,16.9,32.0,15.400000000000006,31.8,2087.0,2.49,2133.0,2087.0,2.2,26.6,73.4,4.7
2023,17031381200,Census Tract 3812; Cook County; Illinois,53750.0,39890.0,13.9,20.4,13.599999999999994,42.4,1096.0,1.88,1242.0,1096.0,11.8,31.8,68.2,3.3
2023,17031381400,Census Tract 3814; Cook County; Illinois,44399.0,26900.0,25.7,31.0,18.099999999999994,17.1,732.0,2.32,876.0,732.0,16.4,22.0,78.0,3.4
2023,17031381500,Census Tract 3815; Cook County; Illinois,25019.0,25557.0,24.3,41.9,8.400000000000006,21.1,421.0,1.62,421.0,421.0,0.0,17.8,82.2,0.0
2023,17031381700,Census Tract 3817; Cook County; Illinois,,,,,,,0.0,,0.0,0.0,,,,0.0
2023,17031381800,Census Tract 3818; Cook County; Illinois,49671.0,33514.0,14.5,14.7,10.5,44.4,773.0,1.92,895.0,773.0,13.6,26.3,73.7,2.2
2023,17031381900,Census Tract 3819; Cook County; Illinois,65506.0,32122.0,28.5,19.6,18.5,36.3,521.0,2.47,617.0,521.0,15.6,61.8,38.2,0.0
2023,17031390100,Census Tract 3901; Cook County; Illinois,,57347.0,16.7,11.4,7.700000000000003,42.7,798.0,2.2,813.0,798.0,1.8,48.2,51.8,0.0
2023,17031390200,Census Tract 3902; Cook County; Illinois,109868.0,58026.0,8.4,9.6,3.5,66.2,908.0,2.4,994.0,908.0,8.7,65.2,34.8,1.8
2023,17031390300,Census Tract 3903; Cook County; Illinois,35266.0,32542.0,21.8,42.1,7.799999999999997,26.0,1540.0,1.53,1790.0,1540.0,14.0,14.3,85.7,0.0
2023,17031390400,Census Tract 3904; Cook County; Illinois,31833.0,41755.0,12.5,42.5,7.0,41.2,1482.0,1.72,1707.0,1482.0,13.2,25.8,74.2,2.2
2023,17031390500,Census Tract 3905; Cook County; Illinois,62188.0,91360.0,7.0,17.1,1.0,71.8,866.0,1.95,900.0,866.0,3.8,29.0,71.0,1.6
2023,17031390600,Census Tract 3906; Cook County; Illinois,94115.0,80803.0,7.1,25.2,2.0999999999999943,66.3,877.0,2.07,965.0,877.0,9.1,39.3,60.7,1.1
2023,17031390700,Census Tract 3907; Cook County; Illinois,67610.0,59389.0,5.8,18.8,3.5999999999999943,68.7,3474.0,1.62,3944.0,3474.0,11.9,44.2,55.8,4.0
2023,17031400300,Census Tract 4003; Cook County; Illinois,71288.0,32257.0,15.1,16.7,13.5,29.9,602.0,2.11,743.0,602.0,19.0,24.3,75.7,4.7
2023,17031400400,Census Tract 4004; Cook County; Illinois,40029.0,21504.0,16.9,35.1,20.5,29.1,896.0,2.17,1029.0,896.0,12.9,14.7,85.3,1.1
2023,17031400500,Census Tract 4005; Cook County; Illinois,24659.0,16331.0,15.8,43.5,6.099999999999994,33.7,1204.0,2.4,1292.0,1204.0,6.8,13.4,86.6,5.3
2023,17031400800,Census Tract 4008; Cook County; Illinois,22648.0,11707.0,16.0,71.5,15.299999999999997,10.2,1328.0,2.55,1490.0,1328.0,10.9,1.7,98.3,3.0
2023,17031410100,Census Tract 4101; Cook County; Illinois,58667.0,56248.0,1.3,15.0,2.0,60.7,1428.0,1.52,1694.0,1428.0,15.7,16.2,83.8,0.7
2023,17031410200,Census Tract 4102; Cook County; Illinois,62591.0,50345.0,0.3,22.8,1.5999999999999943,90.8,725.0,1.52,765.0,725.0,5.2,20.1,79.9,2.3
2023,17031410500,Census Tract 4105; Cook County; Illinois,73041.0,50723.0,3.6,29.1,8.799999999999997,62.7,1692.0,1.91,1739.0,1692.0,2.7,33.7,66.3,2.1
2023,17031410600,Census Tract 4106; Cook County; Illinois,48071.0,42471.0,9.5,34.3,8.900000000000006,82.0,1158.0,1.87,1282.0,1158.0,9.7,28.6,71.4,0.0
2023,17031410700,Census Tract 4107; Cook County; Illinois,57000.0,39217.0,4.8,28.5,6.599999999999994,73.0,1236.0,2.1,1330.0,1236.0,7.1,31.5,68.5,1.5
2023,17031410800,Census Tract 4108; Cook County; Illinois,63091.0,50362.0,3.8,17.3,2.200000000000003,81.3,1646.0,1.66,1814.0,1646.0,9.3,31.3,68.7,0.0
2023,17031410900,Census Tract 4109; Cook County; Illinois,75562.0,53401.0,9.8,15.2,4.900000000000006,86.4,1958.0,1.85,2012.0,1958.0,2.7,38.5,61.5,0.8
2023,17031411000,Census Tract 4110; Cook County; Illinois,69014.0,92301.0,13.2,24.5,0.0,73.0,2454.0,1.57,2734.0,2454.0,10.2,39.5,60.5,6.1
2023,17031411100,Census Tract 4111; Cook County; Illinois,123611.0,69781.0,5.1,9.2,2.200000000000003,92.9,976.0,2.0,1047.0,976.0,6.8,49.5,50.5,0.0
2023,17031411200,Census Tract 4112; Cook County; Illinois,93958.0,114668.0,8.5,16.5,1.0,90.3,799.0,2.04,895.0,799.0,10.7,56.2,43.8,0.0
2023,17031420100,Census Tract 4201; Cook County; Illinois,22215.0,21011.0,13.8,39.5,9.099999999999994,19.4,823.0,1.93,881.0,823.0,6.6,4.3,95.7,2.2
2023,17031420200,Census Tract 4202; Cook County; Illinois,39688.0,24779.0,18.1,41.3,6.900000000000006,47.1,689.0,2.51,772.0,689.0,10.8,16.3,83.7,0.0
2023,17031420300,Census Tract 4203; Cook County; Illinois,42881.0,18242.0,14.8,33.7,5.200000000000003,53.2,663.0,2.17,779.0,663.0,14.9,22.3,77.7,2.0
2023,17031420400,Census Tract 4204; Cook County; Illinois,38605.0,25886.0,7.2,32.5,17.200000000000003,48.3,720.0,1.99,827.0,720.0,12.9,12.2,87.8,1.0
2023,17031420500,Census Tract 4205; Cook County; Illinois,22432.0,20119.0,36.5,52.8,20.900000000000006,28.8,1015.0,1.99,1342.0,1015.0,24.4,21.4,78.6,2.3
2023,17031420600,Census Tract 4206; Cook County; Illinois,43063.0,24478.0,19.5,36.8,14.099999999999994,12.7,989.0,2.62,1226.0,989.0,19.3,10.5,89.5,4.2
2023,17031420700,Census Tract 4207; Cook County; Illinois,28605.0,19999.0,18.7,42.5,22.900000000000006,15.8,1168.0,2.02,1764.0,1168.0,33.8,31.0,69.0,0.0
2023,17031420800,Census Tract 4208; Cook County; Illinois,56357.0,30168.0,13.0,15.4,11.799999999999997,21.6,1016.0,2.23,1267.0,1016.0,19.8,18.0,82.0,3.4000000000000004
2023,17031421200,Census Tract 4212; Cook County; Illinois,45972.0,17332.0,11.4,12.3,11.200000000000003,18.1,699.0,2.67,944.0,699.0,26.0,24.3,75.7,0.0
2023,17031430101,Census Tract 4301.01; Cook County; Illinois,37917.0,29793.0,20.3,29.1,13.5,20.5,1878.0,2.04,2094.0,1878.0,10.3,16.4,83.6,4.8
2023,17031430102,Census Tract 4301.02; Cook County; Illinois,49672.0,38331.0,11.6,27.5,6.799999999999997,21.4,2369.0,1.35,2558.0,2369.0,7.4,22.0,78.0,2.4
2023,17031430200,Census Tract 4302; Cook County; Illinois,34072.0,39052.0,15.7,30.9,12.900000000000006,29.9,2719.0,1.88,2892.0,2719.0,6.0,20.2,79.8,1.5
2023,17031430300,Census Tract 4303; Cook County; Illinois,53807.0,41298.0,18.8,21.4,8.0,24.8,1039.0,2.56,1289.0,1039.0,19.4,20.2,79.8,8.5
2023,17031430400,Census Tract 4304; Cook County; Illinois,38034.0,25512.0,11.5,25.7,6.299999999999997,18.2,1322.0,2.19,1696.0,1322.0,22.1,34.9,65.1,2.5
2023,17031430500,Census Tract 4305; Cook County; Illinois,36310.0,27140.0,18.4,30.3,18.799999999999997,20.1,2059.0,1.94,2404.0,2059.0,14.4,12.2,87.8,8.100000000000001
2023,17031430600,Census Tract 4306; Cook County; Illinois,42487.0,35883.0,11.7,23.9,9.099999999999994,27.0,807.0,2.43,894.0,807.0,9.7,28.1,71.9,2.7
2023,17031430700,Census Tract 4307; Cook County; Illinois,37983.0,28236.0,26.8,25.9,11.400000000000006,43.4,1320.0,1.57,1492.0,1320.0,11.5,17.6,82.4,0.0
2023,17031430800,Census Tract 4308; Cook County; Illinois,47625.0,34146.0,20.0,17.8,4.299999999999997,40.0,803.0,2.36,873.0,803.0,8.0,53.3,46.7,0.0
2023,17031430900,Census Tract 4309; Cook County; Illinois,31357.0,29704.0,9.7,29.4,14.200000000000003,24.3,854.0,1.79,982.0,854.0,13.0,41.7,58.3,0.0
2023,17031431200,Census Tract 4312; Cook County; Illinois,60110.0,42421.0,11.5,9.2,3.9000000000000057,28.6,1281.0,2.02,1407.0,1281.0,9.0,69.6,30.4,0.0
2023,17031431301,Census Tract 4313.01; Cook County; Illinois,36496.0,17709.0,12.3,32.9,14.799999999999997,14.9,1451.0,2.53,2014.0,1451.0,28.0,9.3,90.7,1.2
2023,17031431302,Census Tract 4313.02; Cook County; Illinois,31981.0,26954.0,22.4,56.3,15.099999999999994,18.9,1725.0,2.18,2254.0,1725.0,23.5,7.1,92.9,5.7
2023,17031431400,Census Tract 4314; Cook County; Illinois,38438.0,25206.0,7.4,40.1,14.900000000000006,21.4,3288.0,1.9,4083.0,3288.0,19.5,19.2,80.8,5.800000000000001
2023,17031440101,Census Tract 4401.01; Cook County; Illinois,28326.0,19533.0,20.5,36.0,20.900000000000006,10.4,2463.0,1.6,2817.0,2463.0,12.6,2.7,97.3,1.9
2023,17031440102,Census Tract 4401.02; Cook County; Illinois,36650.0,25852.0,16.2,34.4,13.5,25.7,1973.0,1.65,2213.0,1973.0,10.8,22.7,77.3,3.3
2023,17031440201,Census Tract 4402.01; Cook County; Illinois,38257.0,23587.0,16.9,32.3,8.700000000000003,23.5,2351.0,2.44,2873.0,2351.0,18.2,26.2,73.8,0.0
2023,17031440202,Census Tract 4402.02; Cook County; Illinois,35079.0,40343.0,13.1,20.3,6.599999999999994,29.2,1618.0,1.49,1905.0,1618.0,15.1,33.2,66.8,1.7999999999999998
2023,17031440300,Census Tract 4403; Cook County; Illinois,55476.0,40102.0,22.9,6.5,8.0,42.9,2150.0,2.16,2367.0,2150.0,9.2,65.3,34.7,0.0
2023,17031440600,Census Tract 4406; Cook County; Illinois,56989.0,33530.0,7.5,21.4,12.599999999999994,36.3,703.0,2.28,802.0,703.0,12.3,74.8,25.2,1.3
2023,17031440700,Census Tract 4407; Cook County; Illinois,91031.0,30114.0,14.7,16.6,8.099999999999994,37.5,557.0,2.61,706.0,557.0,21.1,70.6,29.4,2.3
