data_year,tract_geoid,NAME,acs_median_household_income,acs_per_capita_income,acs_unemployment_rate,acs_poverty_rate,acs_no_high_school_diploma_pct,acs_bachelor_or_higher_pct,acs_total_households,acs_avg_household_size,acs_total_housing_units,acs_occupied_housing_units,acs_vacancy_rate,acs_owner_occupied_pct,acs_renter_occupied_pct,acs_crowded_housing_pct
2019,17031630200,"Census Tract 6302, Cook County, Illinois",37422.0,16850.0,11.7,23.9,29.299999999999997,7.2,575.0,3.17,604.0,575.0,4.8,48.9,51.1,5.7
2019,17031580700,"Census Tract 5807, Cook County, Illinois",47000.0,16718.0,13.1,20.6,37.8,13.0,1544.0,3.83,1802.0,1544.0,14.3,61.0,39.0,9.8
2019,17031590600,"Census Tract 5906, Cook County, Illinois",46033.0,21015.0,8.1,11.8,24.400000000000006,19.7,1172.0,2.92,1301.0,1172.0,9.9,54.9,45.1,4.7
2019,17031600700,"Census Tract 6007, Cook County, Illinois",45294.0,29155.0,11.8,15.2,16.400000000000006,25.6,1084.0,2.62,1174.0,1084.0,7.7,50.1,49.9,3.3
2019,17031611900,"Census Tract 6119, Cook County, Illinois",24507.0,13196.0,21.1,46.7,26.5,3.1,574.0,2.86,746.0,574.0,23.1,34.5,65.5,2.8
2019,17031804505,"Census Tract 8045.05, Cook County, Illinois",71438.0,39153.0,0.6,11.8,7.799999999999997,34.2,1517.0,2.27,1626.0,1517.0,6.7,68.2,31.8,2.5
2019,17031804701,"Census Tract 8047.01, Cook County, Illinois",69472.0,32386.0,5.0,7.4,5.400000000000006,48.7,2461.0,2.4,2582.0,2461.0,4.7,55.5,44.5,4.1
2019,17031804706,"Census Tract 8047.06, Cook County, Illinois",115500.0,41681.0,1.8,0.8,4.700000000000003,50.7,760.0,3.21,760.0,760.0,0.0,93.9,6.1,1.1
2019,17031824005,"Census Tract 8240.05, Cook County, Illinois",112125.0,49315.0,2.2,3.4,5.900000000000006,42.2,2027.0,2.84,2102.0,2027.0,3.6,84.9,15.1,0.5
2019,17031824006,"Census Tract 8240.06, Cook County, Illinois",129667.0,45960.0,3.0,6.0,5.200000000000003,43.1,1528.0,3.09,1559.0,1528.0,2.0,93.6,6.4,0.7
2019,17031824113,"Census Tract 8241.13, Cook County, Illinois",97365.0,39020.0,5.0,8.7,10.799999999999997,43.9,2347.0,3.01,2393.0,2347.0,1.9,95.9,4.1,0.7
2019,17031824114,"Census Tract 8241.14, Cook County, Illinois",108933.0,53049.0,3.3,2.8,1.0,52.9,1897.0,2.73,1972.0,1897.0,3.8,91.5,8.5,1.8
2019,17031824115,"Census Tract 8241.15, Cook County, Illinois",74318.0,29396.0,1.9,8.1,8.599999999999994,27.6,1400.0,2.75,1530.0,1400.0,8.5,76.7,23.3,1.7
2019,17031824116,"Census Tract 8241.16, Cook County, Illinois",68125.0,36029.0,4.5,10.8,8.799999999999997,41.1,2202.0,2.44,2347.0,2202.0,6.2,52.7,47.3,2.9
2019,17031824117,"Census Tract 8241.17, Cook County, Illinois",102696.0,42180.0,4.6,1.6,3.4000000000000057,50.4,3379.0,2.8,3431.0,3379.0,1.5,97.8,2.2,0.0
2019,17031824119,"Census Tract 8241.19, Cook County, Illinois",106607.0,45979.0,4.2,2.3,7.900000000000006,47.6,2091.0,2.7,2091.0,2091.0,0.0,97.5,2.5,0.0
2019,17031824120,"Census Tract 8241.20, Cook County, Illinois",100911.0,55699.0,4.5,6.8,4.5,47.5,3409.0,2.59,3515.0,3409.0,3.0,94.7,5.3,1.6
2019,17031824121,"Census Tract 8241.21, Cook County, Illinois",81570.0,35869.0,6.9,6.6,5.799999999999997,35.9,1212.0,2.6,1233.0,1212.0,1.7,95.4,4.6,0.0
2019,17031824122,"Census Tract 8241.22, Cook County, Illinois",92476.0,38716.0,3.2,7.1,3.700000000000003,43.3,2343.0,2.79,2377.0,2343.0,1.4,94.1,5.9,2.2
2019,17031824123,"Census Tract 8241.23, Cook County, Illinois",71671.0,33781.0,4.5,13.1,4.0,27.9,2801.0,2.62,2922.0,2801.0,4.1,85.2,14.8,0.0
2019,17031825303,"Census Tract 8253.03, Cook County, Illinois",66684.0,35316.0,7.3,7.8,9.799999999999997,27.3,1539.0,2.61,1751.0,1539.0,12.1,59.8,40.2,5.3
2019,17031825304,"Census Tract 8253.04, Cook County, Illinois",70781.0,35337.0,3.1,7.8,8.400000000000006,24.7,1640.0,2.65,1640.0,1640.0,0.0,79.2,20.8,0.6
2019,17031830007,"Census Tract 8300.07, Cook County, Illinois",47466.0,20130.0,21.4,24.6,5.200000000000003,23.1,1643.0,2.89,1793.0,1643.0,8.4,49.1,50.9,5.2
2019,17031830008,"Census Tract 8300.08, Cook County, Illinois",85156.0,32144.0,8.6,4.6,4.400000000000006,28.6,1433.0,3.07,1532.0,1433.0,6.5,90.2,9.8,0.0
2019,17031830500,"Census Tract 8305, Cook County, Illinois",37917.0,15572.0,10.3,23.2,43.3,5.7,1086.0,3.59,1233.0,1086.0,11.9,66.4,33.6,10.1
2019,17031830600,"Census Tract 8306, Cook County, Illinois",47227.0,32020.0,6.2,25.0,17.599999999999994,43.1,1974.0,2.39,2258.0,1974.0,12.6,24.3,75.7,6.199999999999999
2019,17031830700,"Census Tract 8307, Cook County, Illinois",55236.0,35473.0,4.3,21.6,11.799999999999997,45.4,1808.0,1.94,2047.0,1808.0,11.7,26.4,73.6,6.8
2019,17031830800,"Census Tract 8308, Cook County, Illinois",79405.0,55574.0,7.7,6.9,0.4000000000000057,72.5,1348.0,1.87,1423.0,1348.0,5.3,21.3,78.7,0.7
2019,17031830900,"Census Tract 8309, Cook County, Illinois",102246.0,58583.0,0.9,2.9,9.599999999999994,61.5,1284.0,2.33,1428.0,1284.0,10.1,46.7,53.3,1.5
2019,17031831000,"Census Tract 8310, Cook County, Illinois",149722.0,104412.0,1.7,0.8,1.0999999999999943,88.0,1056.0,2.06,1188.0,1056.0,11.1,68.4,31.6,0.0
2019,17031831100,"Census Tract 8311, Cook County, Illinois",60540.0,29946.0,5.4,12.7,23.400000000000006,31.7,2775.0,3.07,2966.0,2775.0,6.4,46.6,53.4,4.8
2019,17031806004,"Census Tract 8060.04, Cook County, Illinois",47763.0,28988.0,9.0,9.4,11.0,40.4,2688.0,2.57,2772.0,2688.0,3.0,59.2,40.8,6.8
2019,17031811900,"Census Tract 8119, Cook County, Illinois",135750.0,79867.0,2.1,4.7,1.7999999999999972,77.9,1852.0,2.68,1985.0,1852.0,6.7,89.4,10.6,0.6
2019,17031191000,"Census Tract 1910, Cook County, Illinois",55081.0,19836.0,7.5,16.7,34.8,8.1,726.0,3.76,768.0,726.0,5.5,64.9,35.1,8.0
2019,17031805600,"Census Tract 8056, Cook County, Illinois",143824.0,60800.0,3.5,2.1,2.0999999999999943,70.3,1478.0,3.02,1563.0,1478.0,5.4,96.3,3.7,0.0
2019,17031802002,"Census Tract 8020.02, Cook County, Illinois",126250.0,52985.0,3.0,2.4,2.200000000000003,56.0,1673.0,3.11,1698.0,1673.0,1.5,91.9,8.1,2.7
2019,17031802504,"Census Tract 8025.04, Cook County, Illinois",83463.0,31173.0,2.0,6.7,14.200000000000003,29.0,2031.0,3.16,2031.0,2031.0,0.0,86.2,13.8,4.7
2019,17031802702,"Census Tract 8027.02, Cook County, Illinois",86034.0,41990.0,3.0,9.3,6.099999999999994,49.6,1832.0,2.51,1899.0,1832.0,3.5,78.4,21.6,1.2000000000000002
2019,17031803008,"Census Tract 8030.08, Cook County, Illinois",113179.0,49924.0,2.1,1.5,3.5999999999999943,58.8,1663.0,2.75,1718.0,1663.0,3.2,88.9,11.1,1.0
2019,17031803200,"Census Tract 8032, Cook County, Illinois",91009.0,50269.0,3.8,3.0,4.099999999999994,49.4,2200.0,2.25,2359.0,2200.0,6.7,84.7,15.3,0.0
2019,17031803500,"Census Tract 8035, Cook County, Illinois",114375.0,51179.0,4.5,4.6,2.200000000000003,59.4,2271.0,2.49,2348.0,2271.0,3.3,82.0,18.0,0.0
2019,17031804102,"Census Tract 8041.02, Cook County, Illinois",141786.0,67353.0,3.1,1.6,3.0999999999999943,65.6,2494.0,2.87,2603.0,2494.0,4.2,97.0,3.0,0.7
2019,17031824505,"Census Tract 8245.05, Cook County, Illinois",79904.0,34579.0,5.4,4.4,4.700000000000003,36.9,2493.0,2.54,2646.0,2493.0,5.8,68.0,32.0,0.9
2019,17031825900,"Census Tract 8259, Cook County, Illinois",50761.0,23905.0,11.4,16.9,12.900000000000006,13.4,1148.0,3.04,1331.0,1148.0,13.7,62.5,37.5,5.3
2019,17031826000,"Census Tract 8260, Cook County, Illinois",45833.0,16497.0,12.8,15.7,25.200000000000003,3.9,846.0,3.46,1298.0,846.0,34.8,42.3,57.7,7.6
2019,17031826100,"Census Tract 8261, Cook County, Illinois",41792.0,18159.0,18.1,27.1,19.0,8.7,2091.0,2.76,2488.0,2091.0,16.0,53.5,46.5,0.6000000000000001
2019,17031826304,"Census Tract 8263.04, Cook County, Illinois",35799.0,21738.0,21.4,26.4,11.599999999999994,15.9,1235.0,2.31,1486.0,1235.0,16.9,58.1,41.9,3.9
2019,17031242300,"Census Tract 2423, Cook County, Illinois",94639.0,67793.0,0.7,5.9,2.0,74.3,1655.0,2.12,1766.0,1655.0,6.3,43.8,56.2,0.4
2019,17031760801,"Census Tract 7608.01, Cook County, Illinois",68159.0,35541.0,5.9,10.5,6.900000000000006,60.8,2199.0,2.06,2358.0,2199.0,6.7,18.5,81.5,5.699999999999999
2019,17031490300,"Census Tract 4903, Cook County, Illinois",57301.0,24900.0,12.4,18.6,7.5,34.7,871.0,2.64,980.0,871.0,11.1,67.2,32.8,0.0
2019,17031490700,"Census Tract 4907, Cook County, Illinois",44745.0,22342.0,23.5,15.7,13.700000000000003,12.1,931.0,2.98,1117.0,931.0,16.7,72.4,27.6,0.0
2019,17031500100,"Census Tract 5001, Cook County, Illinois",46476.0,29966.0,6.8,9.0,7.599999999999994,22.4,1517.0,2.07,1588.0,1517.0,4.5,49.6,50.4,0.5
2019,17031520400,"Census Tract 5204, Cook County, Illinois",45729.0,21311.0,11.0,16.9,24.700000000000003,13.6,1300.0,3.47,1451.0,1300.0,10.4,65.5,34.5,3.2
2019,17031820902,"Census Tract 8209.02, Cook County, Illinois",87443.0,28118.0,5.4,8.5,15.599999999999994,18.4,1481.0,3.43,1640.0,1481.0,9.7,85.0,15.0,1.7
2019,17031821001,"Census Tract 8210.01, Cook County, Illinois",54620.0,27049.0,9.1,8.3,14.5,15.0,1647.0,2.91,1745.0,1647.0,5.6,65.4,34.6,5.5
2019,17031821002,"Census Tract 8210.02, Cook County, Illinois",58828.0,28114.0,3.7,8.0,21.400000000000006,15.3,1784.0,2.97,1842.0,1784.0,3.1,80.4,19.6,2.7
2019,17031822200,"Census Tract 8222, Cook County, Illinois",94211.0,31827.0,5.5,2.8,3.200000000000003,23.1,1252.0,3.17,1307.0,1252.0,4.2,89.4,10.6,1.2
2019,17031822500,"Census Tract 8225, Cook County, Illinois",76054.0,33149.0,8.5,9.0,12.5,24.5,1601.0,2.67,1635.0,1601.0,2.1,77.8,22.2,1.6
2019,17031822801,"Census Tract 8228.01, Cook County, Illinois",62010.0,39493.0,5.6,6.2,4.099999999999994,33.6,1502.0,2.1,1569.0,1502.0,4.3,70.9,29.1,0.5
2019,17031823200,"Census Tract 8232, Cook County, Illinois",66639.0,30079.0,5.2,6.6,9.5,23.2,1833.0,2.64,1945.0,1833.0,5.8,86.6,13.4,2.0
2019,17031823603,"Census Tract 8236.03, Cook County, Illinois",38047.0,12989.0,10.8,36.3,32.900000000000006,5.9,563.0,4.06,742.0,563.0,24.1,57.9,42.1,12.6
2019,17031823705,"Census Tract 8237.05, Cook County, Illinois",59018.0,27966.0,5.9,13.3,10.799999999999997,26.1,1632.0,2.72,1678.0,1632.0,2.7,65.4,34.6,4.1
2019,17031824107,"Census Tract 8241.07, Cook County, Illinois",72289.0,40195.0,7.8,5.1,8.0,40.6,2668.0,2.56,2770.0,2668.0,3.7,89.2,10.8,0.7
2019,17031824300,"Census Tract 8243, Cook County, Illinois",31480.0,15414.0,14.7,40.5,16.599999999999994,14.3,1520.0,2.77,1861.0,1520.0,18.3,56.7,43.3,1.8
2019,17031825504,"Census Tract 8255.04, Cook County, Illinois",51875.0,25454.0,8.6,1.2,7.299999999999997,15.2,1349.0,2.58,1440.0,1349.0,6.3,59.9,40.1,1.0
2019,17031222200,"Census Tract 2222, Cook County, Illinois",150625.0,92324.0,5.7,4.9,1.7999999999999972,86.4,954.0,2.42,971.0,954.0,1.8,49.6,50.4,0.0
2019,17031811600,"Census Tract 8116, Cook County, Illinois",49455.0,23009.0,6.5,22.5,15.0,21.1,2361.0,2.7,2449.0,2361.0,3.6,53.9,46.1,7.2
2019,17031811800,"Census Tract 8118, Cook County, Illinois",75625.0,26509.0,3.6,10.3,22.299999999999997,13.2,1575.0,3.11,1750.0,1575.0,10.0,81.1,18.9,0.9
2019,17031814400,"Census Tract 8144, Cook County, Illinois",46696.0,18535.0,5.3,20.9,34.7,9.6,2391.0,3.37,2448.0,2391.0,2.3,58.8,41.2,8.0
2019,17031815702,"Census Tract 8157.02, Cook County, Illinois",86819.0,51095.0,5.9,6.8,1.0,62.3,1903.0,2.69,1919.0,1903.0,0.8,65.6,34.4,1.3
2019,17031815800,"Census Tract 8158, Cook County, Illinois",95096.0,38073.0,7.3,7.1,3.4000000000000057,47.8,577.0,2.68,598.0,577.0,3.5,73.7,26.3,0.0
2019,17031816100,"Census Tract 8161, Cook County, Illinois",62163.0,37307.0,8.1,6.1,6.200000000000003,42.8,2481.0,2.25,2876.0,2481.0,13.7,64.4,35.6,0.0
2019,17031816300,"Census Tract 8163, Cook County, Illinois",64073.0,25411.0,6.3,14.1,25.5,11.6,1602.0,3.07,1689.0,1602.0,5.2,69.9,30.1,8.0
2019,17031817000,"Census Tract 8170, Cook County, Illinois",49468.0,24551.0,5.5,14.2,17.900000000000006,14.9,1701.0,2.87,1907.0,1701.0,10.8,69.2,30.8,0.0
2019,17031818500,"Census Tract 8185, Cook County, Illinois",85989.0,43629.0,5.5,3.7,5.400000000000006,46.6,2331.0,2.27,2533.0,2331.0,8.0,94.9,5.1,0.0
2019,17031818700,"Census Tract 8187, Cook County, Illinois",89387.0,40578.0,1.2,4.4,6.599999999999994,48.7,1388.0,2.71,1554.0,1388.0,10.7,89.7,10.3,0.0
2019,17031200100,"Census Tract 2001, Cook County, Illinois",53718.0,27011.0,5.6,5.2,21.5,23.4,1316.0,2.91,1418.0,1316.0,7.2,51.3,48.7,3.0
2019,17031160900,"Census Tract 1609, Cook County, Illinois",86060.0,42247.0,4.3,11.2,1.5999999999999943,58.0,1035.0,2.44,1104.0,1035.0,6.3,46.2,53.8,1.7
2019,17031170900,"Census Tract 1709, Cook County, Illinois",68958.0,25243.0,5.0,10.4,17.799999999999997,24.1,651.0,2.98,686.0,651.0,5.1,65.1,34.9,4.3
2019,17031220300,"Census Tract 2203, Cook County, Illinois",98973.0,56580.0,4.3,7.1,6.700000000000003,67.8,879.0,2.33,989.0,879.0,11.1,49.8,50.2,2.9000000000000004
2019,17031630100,"Census Tract 6301, Cook County, Illinois",30435.0,15711.0,19.1,27.6,18.900000000000006,5.4,296.0,2.98,367.0,296.0,19.3,37.2,62.8,4.4
2019,17031661000,"Census Tract 6610, Cook County, Illinois",34230.0,16657.0,30.4,21.5,19.400000000000006,13.7,1901.0,2.86,2178.0,1901.0,12.7,51.3,48.7,1.4
2019,17031670200,"Census Tract 6702, Cook County, Illinois",28250.0,26624.0,24.9,49.6,20.900000000000006,9.9,409.0,2.27,548.0,409.0,25.4,41.1,58.9,4.4
2019,17031010400,"Census Tract 104, Cook County, Illinois",39700.0,22690.0,7.0,21.4,3.799999999999997,64.7,1988.0,1.82,2226.0,1988.0,10.7,21.2,78.8,3.7
2019,17031380100,"Census Tract 3801, Cook County, Illinois",16736.0,26555.0,18.8,36.1,28.599999999999994,32.1,1071.0,1.76,1203.0,1071.0,11.0,29.6,70.4,1.9000000000000001
2019,17031671800,"Census Tract 6718, Cook County, Illinois",28036.0,16137.0,31.1,40.2,14.5,7.1,383.0,3.56,480.0,383.0,20.2,57.2,42.8,1.3
2019,17031691100,"Census Tract 6911, Cook County, Illinois",24750.0,15423.0,26.1,39.6,11.200000000000003,15.5,1050.0,2.62,1445.0,1050.0,27.3,31.8,68.2,2.6
2019,17031530300,"Census Tract 5303, Cook County, Illinois",41076.0,23121.0,15.8,20.4,12.400000000000006,19.4,1533.0,2.62,1720.0,1533.0,10.9,74.7,25.3,0.9
2019,17031560900,"Census Tract 5609, Cook County, Illinois",96332.0,40165.0,5.4,3.5,10.900000000000006,23.6,1879.0,2.86,1972.0,1879.0,4.7,91.0,9.0,2.6
2019,17031580300,"Census Tract 5803, Cook County, Illinois",48110.0,15813.0,12.1,8.2,45.4,5.0,705.0,3.56,751.0,705.0,6.1,46.4,53.6,2.7
2019,17031611300,"Census Tract 6113, Cook County, Illinois",26600.0,13721.0,20.4,23.5,38.0,4.6,898.0,2.94,1100.0,898.0,18.4,24.8,75.2,0.0
2019,17031611600,"Census Tract 6116, Cook County, Illinois",25882.0,13602.0,22.8,29.1,23.799999999999997,1.1,552.0,2.88,619.0,552.0,10.8,44.6,55.4,1.8
2019,17031620300,"Census Tract 6203, Cook County, Illinois",55779.0,20416.0,15.5,13.5,35.0,12.0,2030.0,3.84,2121.0,2030.0,4.3,70.8,29.2,8.6
2019,17031620400,"Census Tract 6204, Cook County, Illinois",69764.0,24340.0,4.7,6.9,27.299999999999997,12.7,1239.0,3.54,1373.0,1239.0,9.8,80.0,20.0,3.8
2019,17031120100,"Census Tract 1201, Cook County, Illinois",140417.0,57355.0,3.1,1.8,2.9000000000000057,61.0,1494.0,2.78,1602.0,1494.0,6.7,93.9,6.1,1.2
2019,17031140100,"Census Tract 1401, Cook County, Illinois",54394.0,25176.0,8.5,18.1,23.299999999999997,40.4,1126.0,2.84,1294.0,1126.0,13.0,28.7,71.3,6.6000000000000005
2019,17031831500,"Census Tract 8315, Cook County, Illinois",58798.0,24806.0,5.2,8.9,24.400000000000006,17.7,1232.0,2.95,1386.0,1232.0,11.1,63.4,36.6,4.1
2019,17031831200,"Census Tract 8312, Cook County, Illinois",39180.0,19830.0,4.7,17.2,36.1,14.3,1463.0,3.2,1653.0,1463.0,11.5,40.4,59.6,7.9
2019,17031831300,"Census Tract 8313, Cook County, Illinois",46333.0,29445.0,10.5,10.8,19.400000000000006,20.9,380.0,2.62,391.0,380.0,2.8,62.9,37.1,5.8
2019,17031831400,"Census Tract 8314, Cook County, Illinois",33776.0,17279.0,6.3,21.9,20.599999999999994,17.5,1018.0,2.71,1121.0,1018.0,9.2,35.6,64.4,1.1
2019,17031831600,"Census Tract 8316, Cook County, Illinois",47042.0,25272.0,7.8,8.3,27.599999999999994,14.3,2325.0,3.45,2674.0,2325.0,13.1,57.2,42.8,3.2
2019,17031831700,"Census Tract 8317, Cook County, Illinois",62130.0,26993.0,10.3,12.0,20.099999999999994,37.6,772.0,3.19,836.0,772.0,7.7,48.7,51.3,10.2
2019,17031831800,"Census Tract 8318, Cook County, Illinois",55368.0,28326.0,5.8,12.5,11.099999999999994,45.1,2217.0,2.75,2483.0,2217.0,10.7,44.2,55.8,2.4
2019,17031831900,"Census Tract 8319, Cook County, Illinois",131500.0,82150.0,1.4,4.7,0.7999999999999972,86.0,1408.0,2.29,1536.0,1408.0,8.3,43.3,56.7,1.5
2019,17031832000,"Census Tract 8320, Cook County, Illinois",121500.0,75317.0,5.7,12.0,2.700000000000003,76.9,790.0,2.03,925.0,790.0,14.6,43.4,56.6,0.6
2019,17031832100,"Census Tract 8321, Cook County, Illinois",76193.0,54967.0,3.9,13.6,2.299999999999997,74.9,1843.0,1.95,1971.0,1843.0,6.5,26.7,73.3,3.1
2019,17031832200,"Census Tract 8322, Cook County, Illinois",109701.0,79426.0,0.9,7.1,4.099999999999994,80.8,1490.0,2.13,1632.0,1490.0,8.7,33.1,66.9,0.7
2019,17031832300,"Census Tract 8323, Cook County, Illinois",120052.0,72845.0,1.9,5.9,1.0999999999999943,74.5,881.0,2.18,971.0,881.0,9.3,42.8,57.2,0.0
2019,17031832400,"Census Tract 8324, Cook County, Illinois",100972.0,62696.0,2.9,7.0,4.700000000000003,71.4,1295.0,2.42,1521.0,1295.0,14.9,49.3,50.7,2.0
2019,17031832500,"Census Tract 8325, Cook County, Illinois",148802.0,94961.0,3.5,9.0,7.299999999999997,75.6,1387.0,2.19,1489.0,1387.0,6.9,55.2,44.8,1.7999999999999998
2019,17031827300,"Census Tract 8273, Cook County, Illinois",22500.0,14294.0,7.8,29.9,18.799999999999997,12.0,894.0,2.85,1380.0,894.0,35.2,48.4,51.6,3.6
2019,17031825700,"Census Tract 8257, Cook County, Illinois",46394.0,21969.0,11.9,17.1,13.900000000000006,15.8,1450.0,2.68,1612.0,1450.0,10.0,62.3,37.7,0.3
2019,17031825803,"Census Tract 8258.03, Cook County, Illinois",51217.0,26532.0,17.8,9.2,10.0,22.7,2450.0,2.55,2645.0,2450.0,7.4,56.4,43.6,2.9
2019,17031826303,"Census Tract 8263.03, Cook County, Illinois",51186.0,23567.0,20.6,14.6,9.299999999999997,22.2,1305.0,3.28,1463.0,1305.0,10.8,77.0,23.0,0.7
2019,17031828503,"Census Tract 8285.03, Cook County, Illinois",37514.0,20169.0,11.5,25.4,8.099999999999994,13.9,1405.0,2.94,1875.0,1405.0,25.1,52.5,47.5,5.6
2019,17031640400,"Census Tract 6404, Cook County, Illinois",59398.0,27598.0,7.8,6.7,18.299999999999997,14.4,1173.0,3.03,1298.0,1173.0,9.6,82.9,17.1,0.8
2019,17031660400,"Census Tract 6604, Cook County, Illinois",46289.0,18741.0,10.6,10.0,42.5,9.1,1481.0,3.92,1588.0,1481.0,6.7,59.8,40.2,6.3
2019,17031660800,"Census Tract 6608, Cook County, Illinois",35703.0,15849.0,9.9,24.4,24.0,10.2,1650.0,2.95,2200.0,1650.0,25.0,33.0,67.0,8.0
2019,17031671300,"Census Tract 6713, Cook County, Illinois",27882.0,12146.0,34.6,27.1,20.700000000000003,2.8,665.0,3.02,833.0,665.0,20.2,45.9,54.1,5.3
2019,17031825302,"Census Tract 8253.02, Cook County, Illinois",70341.0,33627.0,6.7,7.4,10.5,28.8,2346.0,2.8,2487.0,2346.0,5.7,66.9,33.1,2.5
2019,17031826500,"Census Tract 8265, Cook County, Illinois",40258.0,19441.0,14.8,32.7,17.299999999999997,16.4,2005.0,3.01,2305.0,2005.0,13.0,65.1,34.9,2.0
2019,17031826700,"Census Tract 8267, Cook County, Illinois",34510.0,22137.0,22.3,26.5,7.799999999999997,16.6,2078.0,2.46,2615.0,2078.0,20.5,39.0,61.0,2.4
2019,17031827100,"Census Tract 8271, Cook County, Illinois",27667.0,17568.0,11.5,34.6,12.0,11.7,990.0,2.48,1305.0,990.0,24.1,44.5,55.5,3.9
2019,17031828000,"Census Tract 8280, Cook County, Illinois",46250.0,24745.0,9.0,16.6,11.599999999999994,20.5,1882.0,2.58,2134.0,1882.0,11.8,61.3,38.7,2.2
2019,17031828202,"Census Tract 8282.02, Cook County, Illinois",63750.0,32056.0,7.1,6.8,5.400000000000006,24.3,1814.0,2.49,1996.0,1814.0,9.1,61.8,38.2,1.0
2019,17031829302,"Census Tract 8293.02, Cook County, Illinois",32000.0,19747.0,10.6,41.0,23.099999999999994,12.2,1294.0,2.84,1478.0,1294.0,12.4,35.3,64.7,3.8
2019,17031804406,"Census Tract 8044.06, Cook County, Illinois",72734.0,26535.0,3.8,10.8,19.599999999999994,21.2,1965.0,3.36,2091.0,1965.0,6.0,82.4,17.6,7.8
2019,17031804506,"Census Tract 8045.06, Cook County, Illinois",96458.0,42695.0,1.5,2.3,6.599999999999994,47.6,1805.0,2.8,1841.0,1805.0,2.0,88.4,11.6,1.2
2019,17031804507,"Census Tract 8045.07, Cook County, Illinois",105240.0,41991.0,2.1,4.2,6.200000000000003,44.9,4259.0,2.7,4653.0,4259.0,8.5,80.5,19.5,2.8
2019,17031804508,"Census Tract 8045.08, Cook County, Illinois",61148.0,26461.0,3.0,16.4,19.200000000000003,26.7,747.0,3.21,811.0,747.0,7.9,46.1,53.9,12.9
2019,17031804509,"Census Tract 8045.09, Cook County, Illinois",84375.0,26401.0,3.4,7.2,22.299999999999997,23.9,1603.0,3.74,1637.0,1603.0,2.1,86.1,13.9,2.9
2019,17031804510,"Census Tract 8045.10, Cook County, Illinois",72411.0,18878.0,9.2,13.9,34.3,10.3,1426.0,4.41,1455.0,1426.0,2.0,63.5,36.5,22.3
2019,17031804511,"Census Tract 8045.11, Cook County, Illinois",58203.0,23149.0,1.0,24.7,24.400000000000006,25.2,724.0,3.43,784.0,724.0,7.7,41.2,58.8,15.9
2019,17031804608,"Census Tract 8046.08, Cook County, Illinois",88149.0,46131.0,4.6,7.7,5.700000000000003,50.7,1441.0,2.38,1550.0,1441.0,7.0,79.6,20.4,2.8
2019,17031804609,"Census Tract 8046.09, Cook County, Illinois",98004.0,55800.0,4.8,3.3,3.5999999999999943,61.0,2285.0,2.49,2501.0,2285.0,8.6,62.5,37.5,2.1
2019,17031804610,"Census Tract 8046.10, Cook County, Illinois",67319.0,45493.0,3.2,9.3,1.9000000000000057,45.3,1124.0,2.05,1234.0,1124.0,8.9,72.6,27.4,4.3
2019,17031804611,"Census Tract 8046.11, Cook County, Illinois",88482.0,41722.0,4.0,2.4,2.0999999999999943,48.7,1831.0,2.41,1930.0,1831.0,5.1,82.6,17.4,1.4
2019,17031804713,"Census Tract 8047.13, Cook County, Illinois",91913.0,37567.0,1.6,4.7,9.700000000000003,56.1,2064.0,2.85,2192.0,2064.0,5.8,41.7,58.3,6.3
2019,17031804714,"Census Tract 8047.14, Cook County, Illinois",81181.0,35523.0,6.0,8.2,4.0,41.6,1224.0,2.59,1289.0,1224.0,5.0,88.1,11.9,1.1
2019,17031804715,"Census Tract 8047.15, Cook County, Illinois",51169.0,20540.0,4.6,13.1,27.700000000000003,29.4,1071.0,2.96,1102.0,1071.0,2.8,58.4,41.6,10.5
2019,17031804716,"Census Tract 8047.16, Cook County, Illinois",96667.0,37877.0,6.5,7.4,6.599999999999994,47.5,1572.0,2.97,1712.0,1572.0,8.2,81.7,18.3,2.8
2019,17031806103,"Census Tract 8061.03, Cook County, Illinois",90833.0,44093.0,2.8,4.3,7.599999999999994,46.6,1848.0,2.62,1915.0,1848.0,3.5,88.2,11.8,0.6
2019,17031806104,"Census Tract 8061.04, Cook County, Illinois",47753.0,27238.0,5.1,19.4,15.299999999999997,37.7,1714.0,2.27,1977.0,1714.0,13.3,32.1,67.9,8.3
2019,17031806201,"Census Tract 8062.01, Cook County, Illinois",49054.0,34219.0,6.2,13.6,12.099999999999994,45.4,2341.0,2.07,2409.0,2341.0,2.8,66.0,34.0,3.8
2019,17031806202,"Census Tract 8062.02, Cook County, Illinois",54139.0,38267.0,3.0,7.1,5.799999999999997,47.2,2544.0,1.89,2631.0,2544.0,3.3,63.0,37.0,0.4
2019,17031812301,"Census Tract 8123.01, Cook County, Illinois",86363.0,61085.0,5.4,6.9,4.599999999999994,79.0,2361.0,1.74,2825.0,2361.0,16.4,33.4,66.6,0.0
2019,17031812302,"Census Tract 8123.02, Cook County, Illinois",141111.0,51335.0,5.1,8.6,4.599999999999994,65.0,932.0,2.83,1035.0,932.0,10.0,80.7,19.3,0.9
2019,17031812801,"Census Tract 8128.01, Cook County, Illinois",68466.0,49131.0,4.2,11.9,4.299999999999997,61.9,1801.0,1.87,1914.0,1801.0,5.9,43.3,56.7,1.4
