data_year,latitude_key,longitude_key,tract_geoid
2018,41.961818,-87.65547,17031830700
2018,41.961828,-87.758247,17031150300
2018,41.962605,-87.654711,17031031502
2018,41.962771,-87.684402,17031040900
2018,41.963217,-87.6666,17031031900
2018,41.963725,-87.723664,17031140602
2018,41.963764,-87.838526,17031760802
2018,41.963961,-87.65181,17031031502
2018,41.964218,-87.660977,17031031700
2018,41.964228,-87.691963,17031040800
2018,41.964534,-87.659007,17031830700
2018,41.965005,-87.650544,17031031502
2018,41.965013,-87.714513,17031140702
2018,41.965093,-87.677781,17031830800
2018,41.965333,-87.744545,17031160100
2018,41.965618,-87.772671,17031150401
2018,41.96565,-87.836819,17031760802
2018,41.965731,-87.654237,17031031501
2018,41.966363,-87.65328,17031031501
2018,41.966525,-87.65508,17031830700
2018,41.96665,-87.654169,17031031501
2018,41.968167,-87.739169,17031140400
2018,41.968195,-87.676652,17031830800
2018,41.96846,-87.65661,17031830700
2018,41.968532,-87.653548,17031031501
2018,41.968543,-87.675765,17031830800
2018,41.968656,-87.655246,17031830700
2018,41.968737,-87.659172,17031830700
2018,41.968848,-87.675031,17031040402
2018,41.969106,-87.655955,17031031200
2018,41.969394,-87.650959,17031031300
2018,41.969402,-87.650965,17031031300
2018,41.969516,-87.656211,17031031200
2018,41.969682,-87.654413,17031031300
2018,41.970305,-87.650578,17031031300
2018,41.97085,-87.710382,17031140200
2018,41.97087,-87.798926,17031100700
2018,41.970984,-87.803595,17031100700
2018,41.971102,-87.709395,17031140200
2018,41.9713,-87.726269,17031140302
2018,41.972002,-87.670005,17031031000
2018,41.972004,-87.757566,17031110502
2018,41.972082,-87.702349,17031040300
2018,41.97209,-87.70256,17031040300
2018,41.972095,-87.757602,17031110502
2018,41.972097,-87.756916,17031110502
2018,41.97223,-87.6646,17031031100
2018,41.97223,-87.664596,17031031100
2018,41.972646,-87.66491,17031031100
2018,41.972759,-87.651575,17031031300
2018,41.972806,-87.712816,17031831800
2018,41.972981,-87.654537,17031031300
2018,41.973385,-87.651977,17031031300
2018,41.973658,-87.651678,17031031300
2018,41.973931,-87.804303,17031100700
2018,41.973962,-87.692856,17031040201
2018,41.973985,-87.69172,17031040201
2018,41.974198,-87.696868,17031040201
2018,41.974322,-87.657697,17031031200
2018,41.974578,-87.808091,17031100500
2018,41.974625,-87.680317,17031040402
2018,41.97474,-87.651439,17031031300
2018,41.97478,-87.655018,17031031200
2018,41.974887,-87.698872,17031040201
2018,41.975079,-87.708706,17031831800
2018,41.975088,-87.684224,17031040402
2018,41.975482,-87.700631,17031040300
2018,41.975524,-87.697223,17031040201
2018,41.975654,-87.652449,17031031300
2018,41.975795,-87.658069,17031031200
2018,41.976286,-87.730057,17031130200
2018,41.97639,-87.79592,17031100600
2018,41.976491,-87.654964,17031030706
2018,41.977112,-87.656095,17031030703
2018,41.977617,-87.90421,17031980000
2018,41.977705,-87.662777,17031030800
2018,41.977988,-87.837478,17031760801
2018,41.978296,-87.843156,17031760801
2018,41.978423,-87.689263,17031040202
2018,41.978789,-87.837851,17031760801
2018,41.978875,-87.757585,17031110100
2018,41.979185,-87.844849,17031760801
2018,41.979271,-87.655514,17031030703
2018,41.979315,-87.654093,17031030706
2018,41.979805,-87.717693,17031831800
2018,41.979974,-87.766311,17031110501
2018,41.9803,-87.654456,17031030702
2018,41.981083,-87.840286,17031760801
2018,41.981086,-87.654534,17031030702
2018,41.981095,-87.707796,17031831800
2018,41.981128,-87.838232,17031760801
2018,41.981131,-87.837979,17031760801
2018,41.981133,-87.837845,17031760801
2018,41.981312,-87.712487,17031831800
2018,41.981626,-87.654502,17031030702
2018,41.981719,-87.844462,17031760801
2018,41.982427,-87.6591,17031030701
2018,41.982447,-87.841011,17031760801
2018,41.982926,-87.842215,17031760801
2018,41.983051,-87.844277,17031760801
2018,41.983052,-87.666132,17031030800
2018,41.983207,-87.65462,17031030706
2018,41.983522,-87.657006,17031030701
2018,41.983845,-87.657631,17031030603
2018,41.98409,-87.778846,17031100100
2018,41.98449,-87.655734,17031030604
2018,41.984549,-87.701289,17031020701
2018,41.984745,-87.655222,17031030604
2018,41.985151,-87.830154,17031810400
2018,41.985587,-87.791778,17031100300
2018,41.985801,-87.728462,17031130100
2018,41.98585,-87.655248,17031030604
2018,41.986023,-87.654511,17031030604
2018,41.986324,-87.814566,17031100400
2018,41.986554,-87.845504,17031760801
2018,41.986724,-87.839075,17031760801
2018,41.986811,-87.844645,17031760801
2018,41.98683,-87.654421,17031030604
2018,41.98713,-87.845922,17031760801
2018,41.987198,-87.654772,17031030604
2018,41.987603,-87.655214,17031030604
2018,41.987631,-87.659814,17031030601
2018,41.988182,-87.700602,17031020701
2018,41.988847,-87.654697,17031030601
2018,41.988964,-87.811191,17031100300
2018,41.989015,-87.666682,17031030500
2018,41.98914,-87.65967,17031030601
2018,41.989205,-87.658617,17031030601
2018,41.989251,-87.802664,17031100300
2018,41.989342,-87.654784,17031030601
2018,41.989853,-87.748791,17031120200
2018,41.990462,-87.706208,17031020702
2018,41.990472,-87.70487,17031020702
2018,41.990472,-87.704865,17031020702
2018,41.990668,-87.682182,17031020902
2018,41.990877,-87.66777,17031030200
2018,41.990901,-87.666607,17031030200
2018,41.990909,-87.727918,17031130100
2018,41.990913,-87.810673,17031100300
2018,41.990969,-87.65815,17031030101
2018,41.991135,-87.659692,17031030101
2018,41.991196,-87.815653,17031100300
2018,41.991237,-87.654631,17031030101
2018,41.99126,-87.673841,17031030300
2018,41.991452,-87.746214,17031120300
2018,41.991583,-87.65677,17031030101
2018,41.991621,-87.655895,17031030101
2018,41.991924,-87.654769,17031030101
2018,41.992526,-87.655056,17031030102
2018,41.992534,-87.655062,17031030102
2018,41.992839,-87.698648,17031020802
2018,41.993017,-87.711615,17031130100
2018,41.993051,-87.748368,17031120200
2018,41.993558,-87.654867,17031030102
2018,41.99361,-87.69548,17031020802
2018,41.993675,-87.749693,17031120200
2018,41.993786,-87.681919,17031020901
2018,41.993802,-87.658203,17031030102
2018,41.993983,-87.81421,17031100300
2018,41.994078,-87.654859,17031030102
2018,41.994149,-87.792509,17031100200
2018,41.994315,-87.656002,17031030102
2018,41.994515,-87.80885,17031100300
2018,41.994566,-87.659499,17031030103
2018,41.994755,-87.668238,17031030200
2018,41.994897,-87.887752,17031980000
2018,41.995452,-87.684444,17031020901
2018,41.995638,-87.675792,17031020902
2018,41.995828,-87.714243,17031130100
2018,41.996687,-87.654749,17031030104
2018,41.997133,-87.65843,17031030104
2018,41.997236,-87.656886,17031030104
2018,41.997403,-87.658295,17031030104
2018,41.997812,-87.655049,17031030104
2018,41.997908,-87.657201,17031030104
2018,41.998277,-87.658069,17031010400
2018,41.998282,-87.65758,17031010400
2018,41.99829,-87.656763,17031010400
2018,41.998421,-87.661225,17031010503
2018,41.999453,-87.76118,17031120200
2018,41.99946,-87.771196,17031120100
2018,41.999585,-87.77148,17031120100
2018,41.999723,-87.660653,17031010400
2018,41.999925,-87.81741,17031090300
2018,42.000552,-87.660569,17031010400
2018,42.000583,-87.67882,17031020500
2018,42.000946,-87.658164,17031010400
2018,42.001517,-87.65906,17031010400
2018,42.001589,-87.65674,17031010400
2018,42.001634,-87.660601,17031010400
2018,42.001884,-87.65659,17031010400
2018,42.00246,-87.661362,17031010503
2018,42.002736,-87.706286,17031020301
2018,42.002811,-87.668935,17031830600
2018,42.003671,-87.668139,17031010600
2018,42.003734,-87.697857,17031020601
2018,42.004638,-87.810827,17031090200
2018,42.005474,-87.663331,17031010502
2018,42.005747,-87.708557,17031020301
2018,42.006151,-87.705643,17031020301
2018,42.006603,-87.667293,17031010600
2018,42.007193,-87.708479,17031020301
2018,42.007357,-87.672727,17031010702
2018,42.007988,-87.663571,17031010501
2018,42.008383,-87.905562,17031770602
2018,42.008802,-87.695028,17031020302
2018,42.008947,-87.706383,17031020301
2018,42.008994,-87.708445,17031020301
2018,42.009243,-87.660627,17031010400
2018,42.010354,-87.66851,17031010600
2018,42.010362,-87.668298,17031010600
2018,42.010592,-87.684596,17031020400
2018,42.010654,-87.707933,17031020301
2018,42.0109,-87.661613,17031010400
2018,42.011319,-87.705257,17031020301
2018,42.011611,-87.811524,17031090100
2018,42.011763,-87.692011,17031020302
2018,42.011821,-87.682661,17031010701
2018,42.014538,-87.664463,17031010300
2018,42.015095,-87.696449,17031020200
2018,42.016452,-87.685003,17031020100
2018,42.016931,-87.67501,17031010202
2018,42.017065,-87.664747,17031010300
2018,42.017117,-87.678028,17031010201
2018,42.017989,-87.690839,17031020200
2018,42.01809,-87.673647,17031010202
2018,42.019356,-87.67389,17031010202
2018,42.019367,-87.675282,17031010202
2018,42.01945,-87.669512,17031010100
2019,41.651404,-87.545829,17031550100
2019,41.680506,-87.662463,17031750500
2019,41.68095,-87.535552,17031550100
2019,41.685395,-87.723693,17031740400
2019,41.686589,-87.642297,17031750600
2019,41.690457,-87.604754,17031500300
2019,41.692961,-87.600582,17031500200
2019,41.693386,-87.703038,17031740300
2019,41.693399,-87.598728,17031500200
2019,41.696182,-87.642171,17031491100
2019,41.697552,-87.614776,17031490901
2019,41.698182,-87.662367,17031750200
2019,41.700359,-87.679282,17031720600
2019,41.703914,-87.621225,17031490902
2019,41.705412,-87.602266,17031500200
2019,41.709451,-87.713555,17031740200
2019,41.710911,-87.535239,17031520100
2019,41.713313,-87.555466,17031510200
2019,41.718251,-87.611357,17031490500
2019,41.720188,-87.656718,17031730400
2019,41.72029,-87.582898,17031510300
2019,41.72088,-87.63412,17031730500
2019,41.721026,-87.643094,17031730500
2019,41.721234,-87.655052,17031730400
2019,41.7228,-87.662758,17031730300
2019,41.725099,-87.654541,17031730201
2019,41.727241,-87.555136,17031480500
2019,41.72738,-87.545611,17031461000
2019,41.734494,-87.627429,17031842400
2019,41.737216,-87.631171,17031842400
2019,41.737732,-87.628186,17031842400
2019,41.739798,-87.653499,17031711100
2019,41.740233,-87.653529,17031711100
2019,41.742454,-87.731868,17031700301
2019,41.742502,-87.634048,17031842400
2019,41.74371,-87.605475,17031440202
2019,41.744013,-87.605499,17031440202
2019,41.74476,-87.740254,17031700301
2019,41.745035,-87.693347,17031700501
2019,41.74592,-87.71316,17031700401
2019,41.747987,-87.669128,17031710500
2019,41.749087,-87.604769,17031440101
2019,41.750297,-87.647071,17031710800
2019,41.752001,-87.654946,17031710700
2019,41.752931,-87.682971,17031700100
2019,41.755829,-87.736993,17031650500
2019,41.756041,-87.656765,17031710200
2019,41.75764,-87.585176,17031834200
2019,41.75922,-87.56185,17031431302
2019,41.759248,-87.559768,17031431400
2019,41.761112,-87.557639,17031431400
2019,41.761493,-87.558029,17031431400
2019,41.762592,-87.572316,17031430600
2019,41.76263,-87.57255,17031430600
2019,41.763205,-87.559079,17031431400
2019,41.763422,-87.558253,17031431400
2019,41.763677,-87.560173,17031431400
2019,41.764874,-87.560855,17031430700
2019,41.765457,-87.723528,17031650500
2019,41.765474,-87.664485,17031671500
2019,41.765732,-87.622372,17031690400
2019,41.76739,-87.566933,17031430102
2019,41.767569,-87.581288,17031430200
2019,41.768666,-87.648703,17031681100
2019,41.770003,-87.690841,17031660900
2019,41.770346,-87.643171,17031681200
2019,41.770399,-87.569907,17031843900
2019,41.771053,-87.692476,17031660900
2019,41.773038,-87.567162,17031843900
2019,41.773119,-87.568932,17031843900
2019,41.773912,-87.63872,17031680900
2019,41.775171,-87.713898,17031650302
2019,41.775193,-87.66368,17031671100
2019,41.77611,-87.6399,17031680900
2019,41.776131,-87.640689,17031680900
2019,41.777249,-87.640539,17031680900
2019,41.7775,-87.617085,17031842500
2019,41.777799,-87.590179,17031843900
2019,41.778336,-87.635563,17031680900
2019,41.778514,-87.634613,17031680900
2019,41.779783,-87.64125,17031680900
2019,41.779819,-87.591495,17031834400
2019,41.780401,-87.6027,17031420800
2019,41.780463,-87.605308,17031420400
2019,41.780495,-87.59849,17031834400
2019,41.781317,-87.604346,17031420400
2019,41.783883,-87.781559,17031640400
2019,41.783986,-87.615539,17031420600
2019,41.784392,-87.601974,17031420400
2019,41.78456,-87.61478,17031420600
2019,41.784889,-87.601496,17031420400
2019,41.785087,-87.599058,17031420300
2019,41.785279,-87.601124,17031420300
2019,41.785289,-87.600163,17031420300
2019,41.785399,-87.597162,17031420300
2019,41.785697,-87.593903,17031420200
2019,41.785752,-87.590311,17031420200
2019,41.785854,-87.603817,17031420400
2019,41.786046,-87.591237,17031420200
2019,41.787764,-87.602285,17031836200
2019,41.787813,-87.598277,17031836200
2019,41.788004,-87.599648,17031836200
2019,41.788157,-87.603211,17031836200
2019,41.788192,-87.595592,17031411200
2019,41.788813,-87.604889,17031836200
2019,41.788876,-87.60489,17031836200
2019,41.788982,-87.600944,17031836200
2019,41.78914,-87.595552,17031411200
2019,41.789212,-87.596435,17031836200
2019,41.789224,-87.604896,17031836200
2019,41.789263,-87.591194,17031411100
2019,41.789531,-87.602855,17031836200
2019,41.789565,-87.587086,17031411000
2019,41.789582,-87.600928,17031836200
2019,41.789588,-87.602326,17031836200
2019,41.789621,-87.597784,17031836200
2019,41.789628,-87.597133,17031836200
2019,41.78964,-87.601268,17031836200
2019,41.789752,-87.601272,17031836200
2019,41.78988,-87.602764,17031836200
2019,41.790012,-87.601281,17031836200
2019,41.790181,-87.600803,17031836200
2019,41.790218,-87.605508,17031836200
2019,41.790224,-87.604612,17031836200
2019,41.790282,-87.601671,17031836200
2019,41.790347,-87.597997,17031836200
2019,41.790555,-87.602813,17031836200
2019,41.790555,-87.582951,17031411000
2019,41.791021,-87.605529,17031836200
2019,41.791067,-87.601647,17031836200
2019,41.791333,-87.602895,17031836200
2019,41.791952,-87.602796,17031836200
2019,41.792073,-87.603374,17031836200
2019,41.792213,-87.59995,17031836200
2019,41.793042,-87.601363,17031836200
2019,41.793198,-87.599627,17031836200
2019,41.793742,-87.582434,17031411000
2019,41.793753,-87.583218,17031411000
2019,41.793819,-87.584935,17031411000
2019,41.793847,-87.770309,17031560800
2019,41.7941,-87.598143,17031836200
2019,41.794164,-87.670066,17031611700
2019,41.794456,-87.601381,17031836200
2019,41.794687,-87.580465,17031411000
2019,41.795351,-87.590765,17031410800
2019,41.79551,-87.581216,17031410900
2019,41.795535,-87.588093,17031410800
2019,41.795543,-87.605691,17031410500
2019,41.795612,-87.598924,17031410600
2019,41.795658,-87.759233,17031560700
2019,41.795865,-87.725026,17031620200
2019,41.7959,-87.595566,17031410700
2019,41.796235,-87.581504,17031410900
2019,41.797762,-87.586022,17031410900
2019,41.798055,-87.725092,17031620200
2019,41.798094,-87.584782,17031410900
2019,41.798447,-87.617854,17031836100
2019,41.799011,-87.583495,17031410900
2019,41.799252,-87.588443,17031410800
2019,41.799656,-87.601033,17031410600
2019,41.80012,-87.589053,17031410800
2019,41.800437,-87.727754,17031570500
2019,41.800787,-87.590481,17031410800
2019,41.800867,-87.585626,17031410100
2019,41.800943,-87.588948,17031410800
2019,41.801332,-87.584746,17031410100
2019,41.802169,-87.613988,17031381900
2019,41.80224,-87.60333,17031836300
2019,41.80224,-87.603327,17031836300
2019,41.802243,-87.603525,17031836300
2019,41.802243,-87.60352,17031836300
2019,41.802305,-87.6025,17031390400
2019,41.802729,-87.586145,17031390700
2019,41.80322,-87.705685,17031630300
2019,41.803226,-87.585729,17031390700
2019,41.803669,-87.584845,17031390700
2019,41.804051,-87.584428,17031390700
2019,41.804223,-87.585774,17031390700
2019,41.806255,-87.683149,17031611500
2019,41.806568,-87.586703,17031390700
2019,41.807228,-87.606487,17031390400
2019,41.8074,-87.70533,17031842800
2019,41.807475,-87.591264,17031390700
2019,41.808521,-87.668025,17031611300
2019,41.809326,-87.592482,17031390600
2019,41.809881,-87.674511,17031610300
2019,41.810011,-87.647272,17031842600
2019,41.810282,-87.624409,17031381500
2019,41.810999,-87.683897,17031610300
2019,41.811177,-87.60082,17031390200
2019,41.811952,-87.655128,17031842600
2019,41.812511,-87.721978,17031570100
2019,41.812564,-87.712456,17031580400
2019,41.813841,-87.722388,17031570100
2019,41.814927,-87.618471,17031835800
2019,41.81528,-87.70264,17031580502
2019,41.815702,-87.62513,17031380700
2019,41.815712,-87.61826,17031835800
2019,41.816341,-87.606748,17031836000
2019,41.819323,-87.61539,17031380200
2019,41.819697,-87.694507,17031580600
2019,41.820211,-87.612469,17031380100
2019,41.82023,-87.61187,17031380100
2019,41.820488,-87.61632,17031380200
2019,41.821847,-87.608316,17031380100
2019,41.822658,-87.66666,17031610300
2019,41.823153,-87.6636,17031842600
2019,41.825691,-87.624392,17031351400
2019,41.828128,-87.624403,17031351400
2019,41.831509,-87.616434,17031351000
2019,41.832219,-87.623316,17031842000
2019,41.834166,-87.62294,17031842000
2019,41.834397,-87.665939,17031840400
2019,41.834442,-87.674716,17031840400
2019,41.835504,-87.622545,17031842000
2019,41.83658,-87.663845,17031840400
2019,41.837487,-87.628887,17031842000
2019,41.839204,-87.616616,17031350100
2019,41.840507,-87.616205,17031350100
2019,41.840647,-87.694227,17031843500
2019,41.841465,-87.616675,17031350100
2019,41.841711,-87.622829,17031839200
2019,41.842325,-87.627153,17031350400
2019,41.842688,-87.616264,17031350100
2019,41.843293,-87.695988,17031843500
2019,41.843643,-87.616733,17031350100
2019,41.84459,-87.62201,17031839200
2019,41.84527,-87.622017,17031839200
2019,41.845504,-87.630557,17031340400
2019,41.84586,-87.629213,17031841100
2019,41.84586,-87.62921,17031841100
2019,41.846031,-87.620365,17031841000
2019,41.846169,-87.627817,17031841000
2019,41.846747,-87.621336,17031841000
2019,41.84725,-87.717379,17031300600
2019,41.847877,-87.639248,17031841100
2019,41.849153,-87.670896,17031843200
2019,41.849298,-87.67088,17031843200
2019,41.850958,-87.635181,17031841100
2019,41.851331,-87.686904,17031841300
2019,41.85176,-87.646263,17031843200
2019,41.85284,-87.634931,17031841100
2019,41.853217,-87.623042,17031330100
2019,41.853289,-87.689289,17031840700
2019,41.853767,-87.623386,17031330100
2019,41.853783,-87.66645,17031310800
2019,41.853983,-87.630083,17031330200
2019,41.854368,-87.619531,17031330100
2019,41.854591,-87.628982,17031330200
2019,41.854604,-87.628072,17031330200
2019,41.854711,-87.624341,17031330100
2019,41.855136,-87.69784,17031840700
2019,41.855384,-87.62384,17031330100
2019,41.85554,-87.621981,17031330100
2019,41.85579,-87.733832,17031292500
2019,41.856171,-87.623853,17031330100
2019,41.856222,-87.618641,17031330100
2019,41.856355,-87.621864,17031330100
2019,41.856536,-87.623563,17031330100
2019,41.857154,-87.707931,17031841500
2019,41.857283,-87.619317,17031330100
2019,41.857939,-87.715221,17031292200
2019,41.858475,-87.619848,17031330100
2019,41.858623,-87.624211,17031330100
2019,41.859347,-87.653466,17031310600
2019,41.859463,-87.624299,17031330100
2019,41.859501,-87.62037,17031330100
2019,41.859892,-87.630216,17031330200
2019,41.860356,-87.695671,17031843300
2019,41.860608,-87.659699,17031842900
2019,41.860795,-87.64836,17031841900
2019,41.860961,-87.62808,17031330200
2019,41.861079,-87.629968,17031330200
2019,41.861588,-87.626177,17031330100
2019,41.861701,-87.620235,17031330100
2019,41.862026,-87.667815,17031842900
2019,41.862153,-87.626995,17031330100
2019,41.862514,-87.695759,17031843300
2019,41.863683,-87.626915,17031330100
2019,41.863785,-87.624555,17031330100
2019,41.86412,-87.639886,17031841900
2019,41.864185,-87.655729,17031283800
2019,41.864496,-87.623693,17031330100
2019,41.864634,-87.625704,17031330100
2019,41.864762,-87.64065,17031841900
2019,41.864826,-87.620712,17031330100
2019,41.865229,-87.675905,17031842900
2019,41.865233,-87.621675,17031330100
2019,41.865552,-87.62305,17031330100
2019,41.865615,-87.620991,17031330100
2019,41.865631,-87.62407,17031330100
2019,41.865784,-87.679793,17031842900
2019,41.865858,-87.619533,17031330100
2019,41.865903,-87.6686,17031842900
2019,41.865989,-87.624587,17031330100
2019,41.86615,-87.626961,17031330100
2019,41.866194,-87.621216,17031330100
2019,41.866211,-87.617035,17031330100
2019,41.866233,-87.623624,17031330100
2019,41.866273,-87.622991,17031330100
2019,41.866393,-87.670658,17031842900
2019,41.866846,-87.695308,17031843300
2019,41.866867,-87.64145,17031841900
2019,41.866882,-87.62464,17031330100
2019,41.867056,-87.657622,17031283200
2019,41.867122,-87.621622,17031330100
2019,41.867488,-87.680301,17031838200
2019,41.867615,-87.61363,17031330100
2019,41.867761,-87.624647,17031320600
2019,41.86815,-87.62702,17031320600
2019,41.86821,-87.627333,17031320600
2019,41.868259,-87.631097,17031839000
2019,41.868382,-87.627016,17031320600
2019,41.868421,-87.62414,17031320600
2019,41.868501,-87.624704,17031320600
2019,41.868632,-87.627307,17031320600
2019,41.868763,-87.625369,17031320600
2019,41.869064,-87.641614,17031841900
2019,41.869248,-87.721606,17031260900
2019,41.86931,-87.632306,17031839000
2019,41.8697,-87.639652,17031841900
2019,41.869708,-87.624377,17031320600
2019,41.869768,-87.666014,17031283100
2019,41.869863,-87.627365,17031320600
2019,41.870005,-87.708319,17031843000
2019,41.870314,-87.624818,17031320600
2019,41.87033,-87.631014,17031839000
2019,41.87078,-87.626416,17031320600
2019,41.870862,-87.628555,17031839000
2019,41.871125,-87.624709,17031320600
2019,41.871413,-87.625114,17031320600
2019,41.871419,-87.634222,17031839000
2019,41.871586,-87.626419,17031320600
2019,41.871828,-87.627232,17031320600
2019,41.872273,-87.68062,17031838200
2019,41.872273,-87.62912,17031839000
2019,41.872509,-87.62511,17031320600
2019,41.872693,-87.628376,17031839000
2019,41.872848,-87.633645,17031839000
2019,41.873207,-87.633287,17031839000
2019,41.873407,-87.692357,17031837400
2019,41.873427,-87.671171,17031838200
2019,41.873513,-87.667037,17031838200
2019,41.873602,-87.680274,17031838200
2019,41.87384,-87.630698,17031839000
2019,41.873975,-87.640022,17031841900
2019,41.873994,-87.651678,17031841900
2019,41.874043,-87.629449,17031839000
2019,41.874053,-87.624828,17031320600
2019,41.87406,-87.633309,17031839000
2019,41.874071,-87.674135,17031838200
2019,41.874216,-87.631419,17031839000
2019,41.874295,-87.65018,17031841900
2019,41.874295,-87.650175,17031841900
2019,41.874353,-87.641661,17031841900
2019,41.87461,-87.651495,17031841900
2019,41.875002,-87.627163,17031320400
2019,41.875008,-87.631228,17031839100
2019,41.875107,-87.627975,17031839100
2019,41.875121,-87.668005,17031838100
2019,41.875444,-87.714197,17031271400
2019,41.87589,-87.62653,17031320400
2019,41.875956,-87.741026,17031252202
2019,41.875959,-87.632194,17031839100
2019,41.876033,-87.625191,17031320400
2019,41.876261,-87.651052,17031841900
2019,41.876262,-87.635722,17031839100
2019,41.876263,-87.643104,17031841900
2019,41.876265,-87.653054,17031833300
2019,41.876307,-87.640183,17031841900
2019,41.876321,-87.628215,17031839100
2019,41.876321,-87.627203,17031320400
2019,41.876347,-87.640692,17031841900
2019,41.876353,-87.625602,17031320400
2019,41.876383,-87.648042,17031841900
2019,41.876426,-87.633355,17031839100
2019,41.876457,-87.624859,17031320400
2019,41.876464,-87.632212,17031839100
2019,41.876786,-87.641142,17031281900
2019,41.876843,-87.65817,17031833100
2019,41.876957,-87.644291,17031281900
2019,41.877007,-87.648719,17031833100
2019,41.877108,-87.659835,17031833100
2019,41.877185,-87.666647,17031833100
2019,41.877199,-87.678352,17031838000
2019,41.877249,-87.624703,17031320400
2019,41.877269,-87.668446,17031838100
2019,41.877281,-87.649854,17031833100
2019,41.877402,-87.625643,17031320400
2019,41.877458,-87.635738,17031839100
2019,41.877494,-87.633198,17031839100
2019,41.8775,-87.632279,17031839100
2019,41.877524,-87.629553,17031839100
2019,41.877555,-87.630414,17031839100
2019,41.877588,-87.667672,17031838100
2019,41.87762,-87.628451,17031839100
2019,41.877645,-87.67413,17031838100
2019,41.877671,-87.637132,17031839100
2019,41.877679,-87.748127,17031252202
2019,41.877721,-87.699191,17031837000
2019,41.877739,-87.648745,17031833100
2019,41.877747,-87.650686,17031833100
2019,41.877813,-87.654932,17031833100
2019,41.877849,-87.631309,17031839100
2019,41.877873,-87.630017,17031839100
2019,41.877884,-87.634789,17031839100
2019,41.877973,-87.638874,17031281900
2019,41.877973,-87.624887,17031320400
2019,41.878003,-87.641471,17031281900
2019,41.878006,-87.625585,17031320400
2019,41.878018,-87.643191,17031281900
2019,41.878088,-87.63895,17031281900
2019,41.878094,-87.63416,17031839100
2019,41.878165,-87.649251,17031833100
2019,41.87823,-87.643593,17031281900
2019,41.878258,-87.626777,17031320400
2019,41.878264,-87.646748,17031281900
2019,41.87827,-87.648084,17031833100
2019,41.878347,-87.641525,17031281900
2019,41.878423,-87.660573,17031833100
2019,41.878434,-87.634499,17031839100
2019,41.878435,-87.637276,17031839100
2019,41.878437,-87.6341,17031839100
2019,41.878622,-87.641992,17031281900
2019,41.878681,-87.632291,17031839100
2019,41.878734,-87.620805,17031320400
2019,41.878737,-87.638985,17031281900
2019,41.878744,-87.630986,17031839100
2019,41.878797,-87.657453,17031833100
2019,41.878801,-87.647298,17031833100
2019,41.878819,-87.628953,17031839100
2019,41.878835,-87.715548,17031271400
2019,41.878876,-87.635873,17031839100
2019,41.878946,-87.644456,17031281900
2019,41.87898,-87.641548,17031281900
2019,41.879,-87.625124,17031320400
2019,41.879025,-87.637344,17031839100
2019,41.879085,-87.631822,17031839100
2019,41.879086,-87.63302,17031839100
2019,41.879093,-87.678419,17031838000
2019,41.879113,-87.646518,17031281900
2019,41.879119,-87.626111,17031320400
2019,41.879148,-87.653643,17031833100
2019,41.879212,-87.656736,17031833100
2019,41.879232,-87.626114,17031320400
2019,41.879395,-87.630986,17031839100
2019,41.879408,-87.6361,17031839100
2019,41.879474,-87.6273,17031320400
2019,41.879528,-87.652417,17031833100
2019,41.879538,-87.626491,17031320400
2019,41.87955,-87.64174,17031281900
2019,41.879618,-87.66728,17031838100
2019,41.879625,-87.657484,17031833100
2019,41.879632,-87.640394,17031281900
2019,41.879733,-87.636411,17031839100
2019,41.879752,-87.634141,17031839100
2019,41.879756,-87.632687,17031839100
2019,41.879773,-87.631557,17031839100
2019,41.879809,-87.628549,17031839100
2019,41.879876,-87.654686,17031833100
2019,41.879911,-87.624932,17031320400
2019,41.879912,-87.633227,17031839100
2019,41.879932,-87.64207,17031281900
2019,41.879935,-87.641449,17031281900
2019,41.879965,-87.639078,17031281900
2019,41.879992,-87.630764,17031839100
2019,41.88,-87.65484,17031833100
2019,41.880033,-87.634723,17031839100
2019,41.880063,-87.77369,17031252101
2019,41.88014,-87.642624,17031281900
2019,41.880176,-87.625644,17031320400
2019,41.880211,-87.62448,17031320400
2019,41.880229,-87.648174,17031833100
2019,41.880305,-87.635701,17031839100
2019,41.880313,-87.631912,17031839100
2019,41.880322,-87.626952,17031320400
2019,41.880335,-87.636667,17031839100
2019,41.880354,-87.632806,17031839100
2019,41.880386,-87.628786,17031839100
2019,41.880389,-87.629822,17031839100
2019,41.880394,-87.75827,17031251900
2019,41.880401,-87.624809,17031320400
2019,41.880452,-87.624229,17031320400
2019,41.880473,-87.664949,17031833100
2019,41.880543,-87.640541,17031281900
2019,41.880609,-87.639778,17031281900
2019,41.880673,-87.63054,17031839100
2019,41.880677,-87.674182,17031838100
2019,41.880768,-87.628592,17031839100
2019,41.880771,-87.625598,17031320400
2019,41.880794,-87.706139,17031271300
2019,41.880809,-87.657459,17031833100
2019,41.880816,-87.723475,17031260100
2019,41.880821,-87.62572,17031320400
2019,41.880824,-87.723279,17031260100
2019,41.880838,-87.624993,17031320400
2019,41.88096,-87.627797,17031839100
2019,41.880996,-87.63604,17031839100
2019,41.881008,-87.634907,17031839100
2019,41.88101,-87.625644,17031320400
2019,41.881027,-87.634323,17031839100
2019,41.881034,-87.632612,17031839100
2019,41.88104,-87.632081,17031839100
2019,41.88105,-87.647382,17031833100
2019,41.88109,-87.628589,17031839100
2019,41.881124,-87.686486,17031280800
